idx,sim_id,lambda_real,gamma_real,lambda_pred,gamma_pred,lambda_abs_err,gamma_abs_err,cov_lambda_lambda,cov_lambda_gamma,cov_gamma_gamma,mahalanobis_d2,nll,ellipse_area_65,ellipse_area_90
3652,sim__lam_m0p037878788__gam_0p043333333__rep_000__20260603_130715_554668,-0.03787878900766373,0.04333333298563957,-0.04921103997711196,0.047252284773310116,0.011332250969448232,0.003918951787670544,0.002182990353640285,-0.0003289705615802417,5.065600553444411e-05,4.581674351575824,-5.803600356485048,0.00032043958949220136,0.0007028232733447252
3654,sim__lam_m0p037878788__gam_0p045555556__rep_000__20260603_130746_099943,-0.03787878900766373,0.04555555433034897,-0.12366755229729609,0.05995971654876264,0.08578876328963236,0.014404162218413674,0.0016442197917178783,-0.0002614160199246788,4.242117004092812e-05,5.157036046288539,-5.772949640092228,0.0002478103260689271,0.0005435248023266669
3655,sim__lam_m0p037878788__gam_0p046666667__rep_000__20260603_130801_336834,-0.03787878900766373,0.046666666865348816,-0.029485928642175918,0.045002797609494216,0.008392860365487809,0.0016638692558545998,0.0026575246439695397,-0.00039123158366945947,5.862943254628921e-05,0.20397227641712945,-7.91651322777549,0.00034572094647035575,0.0007582731198950229
3656,sim__lam_m0p037878788__gam_0p047777778__rep_000__20260603_130816_840098,-0.03787878900766373,0.04777777940034866,-0.03261841108111055,0.047111082528090265,0.005260377926553178,0.0006666968722583988,0.0027871676143372557,-0.00044057425591221763,7.064283716155566e-05,0.03708934050974855,-7.992593243459283,0.000348275345223313,0.000763875707564749
3660,sim__lam_m0p037878788__gam_0p052222222__rep_000__20260603_130917_629474,-0.03787878900766373,0.052222222089767456,-0.05722283523098648,0.05433569621419565,0.019344046223322753,0.002113474124428194,0.002563779498448426,-0.0004101606628273319,6.648836937103745e-05,1.253025525377148,-7.496298589544403,0.00031147527164548954,0.0006831617476814554
3661,sim__lam_m0p037878788__gam_0p053333333__rep_000__20260603_130932_893352,-0.03787878900766373,0.0533333346247673,-0.09966150003864582,0.0641818341062339,0.061782711030982096,0.0108484994814666,0.0026157704043424826,-0.0004271109518463849,7.060355797928425e-05,2.128865342878356,-7.051877065124688,0.0003135069616290831,0.0006876178731151252
3663,sim__lam_m0p037878788__gam_0p055555556__rep_000__20260603_131003_511748,-0.03787878900766373,0.0555555559694767,-0.015300115692527871,0.05102713261571079,0.022578673315135855,0.004528423353765909,0.002657803675390984,-0.000434522297255397,7.243931944453685e-05,0.6924242555278912,-7.520700351465403,0.0004023083455420144,0.000882386813551391
3664,sim__lam_m0p037878788__gam_0p056666667__rep_000__20260603_131018_136177,-0.03787878900766373,0.05666666850447655,-0.02210899867119509,0.05515038120537863,0.015769790336468636,0.0015162872990979182,0.0026304393283498005,-0.00046820244212551017,8.456886488643539e-05,1.4470153548745783,-7.2125014281560995,0.00037544883250414013,0.0008234755819409674
3665,sim__lam_m0p037878788__gam_0p057777778__rep_000__20260603_131033_243940,-0.03787878900766373,0.057777777314186096,-0.027006866490755677,0.05513253457082978,0.01087192251690805,0.002645242743356313,0.0027132458530711736,-0.000464641017077603,8.100346315696707e-05,0.4715502823715543,-7.6086430207168965,0.0004114605474869436,0.0009024604272376412
3666,sim__lam_m0p037878788__gam_0p058888889__rep_000__20260603_131048_433713,-0.03787878900766373,0.058888889849185944,-0.02103032629300039,0.05618437415249389,0.016848462714663337,0.002704515696692056,0.0027209301287256693,-0.0004784259869769643,8.499412363220199e-05,0.18068359586867722,-8.001621783565465,0.0003212333226859672,0.0007045641760911334
3667,sim__lam_m0p037878788__gam_0p06__rep_000__20260603_131103_471791,-0.03787878900766373,0.05999999865889549,-0.044294050930593465,0.06112514163374705,0.006415261922929738,0.0011251429748515562,0.00272913944092585,-0.00046639446927128163,8.069534694526669e-05,0.015917527775345608,-8.018236320536872,0.000343070586699037,0.0007524600599888757
3668,sim__lam_m0p037878788__gam_0p061111111__rep_000__20260603_131118_641292,-0.03787878900766373,0.06111111119389534,-0.05157268817936789,0.06482103697535901,0.01369389917170416,0.0037099257814636744,0.0024598328692678243,-0.0004296694457630372,7.625269980324267e-05,1.5231167395052978,-7.220775722006578,0.0003584528785391054,0.0007861981905354567
3669,sim__lam_m0p037878788__gam_0p062222222__rep_000__20260603_131133_871370,-0.03787878900766373,0.06222222372889519,-0.04362316753524165,0.06458049522457276,0.00574437852757792,0.0023582714956775774,0.0023669121610297435,-0.00041772258699715784,7.467536836162858e-05,1.90885773900834,-7.162114306026672,0.000313433785429241,0.0006874573750431317
3670,sim__lam_m0p037878788__gam_0p063333333__rep_000__20260603_131148_356043,-0.03787878900766373,0.06333333253860474,-0.034899718850341516,0.06321841648665272,0.002979070157322211,0.0001149160519520187,0.0022746849752010986,-0.000419319195650264,7.800720051454605e-05,0.2697957993821375,-8.149742132072792,0.00026493679041008733,0.0005810884434115612
3671,sim__lam_m0p037878788__gam_0p064444444__rep_000__20260603_131203_074918,-0.03787878900766373,0.06444444507360458,-0.03270423011348625,0.0630678363971322,0.005174558894177478,0.0013766086764723795,0.002627980494079291,-0.0004471589875512357,7.714343452826327e-05,0.24286108152757113,-7.8910493034725375,0.0003478082973504254,0.0007628513269151803
3673,sim__lam_m0p037878788__gam_0p066666667__rep_000__20260603_131232_046032,-0.03787878900766373,0.06666667014360428,0.012543857023624039,0.0554231063159758,0.050422646031287766,0.011243563827628478,0.002290224434963247,-0.0004127623212269126,7.54064710210498e-05,5.6889068650339,-5.257440537207654,0.0003180591376105147,0.0006976022050423413
3674,sim__lam_m0p037878788__gam_0p067777778__rep_000__20260603_131246_432463,-0.03787878900766373,0.06777777522802353,-0.06239960071400619,0.07305724258654334,0.02452081170634246,0.005279467358519807,0.002163619566325741,-0.00039751397555174854,7.407388322681056e-05,0.8544066095781808,-7.691011368442699,0.00031291031918568446,0.0006863092514315487
3675,sim__lam_m0p037878788__gam_0p068888889__rep_000__20260603_131300_613783,-0.03787878900766373,0.06888888776302338,-0.10114998763573002,0.08052285722025943,0.0632711986280663,0.011633969457236049,0.0022172838467892564,-0.0003923653830007424,7.072290960435847e-05,1.9538507303702204,-7.021040222964991,0.0003528932892158915,0.0007740042891115233
3676,sim__lam_m0p037878788__gam_0p07__rep_000__20260603_131314_721833,-0.03787878900766373,0.07000000029802322,-0.0302033424803958,0.06711547517204774,0.007675446527267926,0.002884525125975479,0.002258666735119223,-0.00040603712128143855,7.385122881851381e-05,2.663316493346999,-6.8609675765989655,0.0002904715042131661,0.0006370939799541592
3678,sim__lam_m0p037878788__gam_0p072222222__rep_000__20260603_131342_008550,-0.03787878900766373,0.07222222536802292,-0.04794042199176385,0.07161260715309814,0.010061632984100122,0.0006096182149247786,0.0022981555102180085,-0.00042073132011718166,7.814097279448202e-05,5.428726719055769,-5.338361896429872,0.0003340885396388322,0.0007327596486689344
3680,sim__lam_m0p037878788__gam_0p074444444__rep_000__20260603_131408_820413,-0.03787878900766373,0.07444444298744202,-0.05803354281568884,0.08190144124878396,0.020154753808025117,0.0074569982613419405,0.002219086175378655,-0.00041942476729803945,7.999239014271882e-05,18.718612271843213,1.0683195209224303,0.0002632606714579189,0.000577412195385077
3681,sim__lam_m0p037878788__gam_0p075555556__rep_000__20260603_131422_267086,-0.03787878900766373,0.07555555552244186,-0.02064494986736609,0.07127035541822313,0.017233839140297635,0.004285200104218734,0.0016461234522166595,-0.00032338852071991616,6.445379249663012e-05,1.057440899608654,-7.78608695297059,0.00025706369631461754,0.000563820309432555
3682,sim__lam_m0p037878788__gam_0p076666667__rep_000__20260603_131435_449089,-0.03787878900766373,0.07666666805744171,-0.0553465591879998,0.07946914260342641,0.017467770180336073,0.002802474545984701,0.0019512324410176317,-0.00037859582397503703,7.475936416565136e-05,0.4210734295630214,-7.847511508858925,0.00033231492178225003,0.0007288695553455684
3683,sim__lam_m0p037878788__gam_0p077777778__rep_000__20260603_131448_454747,-0.03787878900766373,0.07777778059244156,-0.03533121213035409,0.07591483354234463,0.0025475768773096374,0.0018629470500969303,0.0018707074346454569,-0.0003642497119417492,7.208520722311566e-05,1.6123547278327575,-7.329643702980063,0.0003074493123112873,0.0006743315718529921
3684,sim__lam_m0p037878788__gam_0p078888889__rep_000__20260603_131500_865298,-0.03787878900766373,0.07888888567686081,0.024189864763878077,0.0674956252102632,0.062068653771541804,0.01139326046659761,0.0020066711214916273,-0.00038814090703158524,7.58355716897216e-05,2.4137451991067564,-7.106316403036632,0.0002574800650830316,0.0005647335351085678
3685,sim__lam_m0p037878788__gam_0p08__rep_000__20260603_131513_188174,-0.03787878900766373,0.07999999821186066,-0.032073302610079374,0.077814288642717,0.005805486397584353,0.0021857095691436568,0.002098663686480158,-0.0004108673986070865,8.126037038339381e-05,1.3542665490988375,-7.573670258267966,0.000274054713216599,0.0006010868723295742
3688,sim__lam_m0p037878788__gam_0p083333333__rep_000__20260603_131548_153534,-0.03787878900766373,0.0833333358168602,-0.006692057906651172,0.07774820699529361,0.031186731101012555,0.005585128821566587,0.002337528969939761,-0.00045160936781718877,8.756309803288059e-05,1.0361624355172978,-8.162853839617807,0.00017825163738934734,0.0003909610528073875
3689,sim__lam_m0p037878788__gam_0p084444444__rep_000__20260603_131559_630684,-0.03787878900766373,0.08444444090127945,-0.020360684821629116,0.08111462383437607,0.01751810418603461,0.0033298170669033844,0.0026713423067844756,-0.0005120911745250066,9.831907238516937e-05,0.12016880023811893,-8.913724409799137,0.0001329964575128723,0.00029170242590990605
3690,sim__lam_m0p037878788__gam_0p085555556__rep_000__20260603_131610_660125,-0.03787878900766373,0.0855555534362793,-0.05802438362633233,0.08963339871316567,0.020145594618668605,0.0040778452768863716,0.002133946611485221,-0.00040677692151356735,7.766520249383226e-05,0.6433997213969462,-8.86431365836107,0.00010756741674179366,0.00023592866305785707
3694,sim__lam_m0p037878788__gam_0p09__rep_000__20260603_131654_106728,-0.03787878900766373,0.09000000357627869,-0.07279518795275242,0.09748498039707343,0.03491639894508869,0.007484976820794742,0.0007347064053640658,-0.00015691597450504308,3.36456441649684e-05,1.6651677637655098,-8.857450748036193,6.498111392164437e-05,0.00014252371020812357
3695,sim__lam_m0p037878788__gam_0p091111111__rep_000__20260603_131704_526949,-0.03787878900766373,0.09111110866069794,-0.04913194146806754,0.09291735025134518,0.011253152460403815,0.0018062415906472395,0.0006415993329775444,-0.0001385606837621157,3.0106138957033823e-05,2.3323628834706938,-8.430298468323592,7.135385646910738e-05,0.00015650110852051332
3696,sim__lam_m0p037878788__gam_0p092222222__rep_000__20260603_131715_054744,-0.03787878900766373,0.09222222119569778,-0.051475440434242126,0.09511764531602385,0.013596651426578399,0.0028954241203260622,0.000548963214928105,-0.00012546388164381847,2.8877745017312746e-05,0.5578762409626421,-9.341081879160857,6.969379594004083e-05,0.00015286008158985897
3697,sim__lam_m0p037878788__gam_0p093333333__rep_000__20260603_131725_685813,-0.03787878900766373,0.09333333373069763,-0.05439386215655917,0.0972048494312503,0.016515073148895443,0.0038715157005526635,0.00023346222395241874,-5.66448356557008e-05,1.3976185550421066e-05,1.2472846816971668,-9.356968924316202,4.859497047482626e-05,0.0001065838221529705
3698,sim__lam_m0p037878788__gam_0p094444444__rep_000__20260603_131736_018847,-0.03787878900766373,0.09444444626569748,-0.044488758428390174,0.09558319662399128,0.006609969420726447,0.0011387503582938052,0.00023235323908804307,-5.84262840766555e-05,1.4804283173452022e-05,2.617824074948615,-9.035985343319457,3.375855685911342e-05,7.404297163379541e-05
3701,sim__lam_m0p037878788__gam_0p097777778__rep_000__20260603_131807_478396,-0.03787878900766373,0.09777777642011642,-0.03476102768492098,0.09692598153465859,0.003117761322742746,0.000851794885457835,0.00015652253312611,-4.213552439272567e-05,1.1392254473199256e-05,0.06526155159435909,-10.921665436282279,1.835377160548183e-05,4.025550606411618e-05
3702,sim__lam_m0p037878788__gam_0p098888889__rep_000__20260603_131817_914540,-0.03787878900766373,0.09888888895511627,-0.04499004853121602,0.10097998190897073,0.0071112595235522935,0.0020910929538544565,0.00014401243113137938,-3.967241397685735e-05,1.0987077228019396e-05,0.6511622340232464,-10.589410604062031,1.9089521681843086e-05,4.1869233874251307e-05
3704,sim__lam_m0p037878788__gam_0p10111111__rep_000__20260603_131838_714372,-0.03787878900766373,0.10111110657453537,-0.05015820859322129,0.10491968697063392,0.01227941958555756,0.0038085803960985487,0.00011512779481811945,-3.392210567650568e-05,1.0051700106550593e-05,1.950305446081785,-10.064981167859948,1.6844048870294764e-05,3.694421648136333e-05
3705,sim__lam_m0p037878788__gam_0p10222222__rep_000__20260603_131849_131389,-0.03787878900766373,0.10222221910953522,-0.03410158227040863,0.10123669806180224,0.0037772067372550955,0.0009855210477329734,0.00012339054182124756,-3.672463093043501e-05,1.0983633276855365e-05,0.47641940676157546,-10.79756265416848,1.6917675196340435e-05,3.710570181954444e-05
3706,sim__lam_m0p037878788__gam_0p10333333__rep_000__20260603_131859_412310,-0.03787878900766373,0.10333333164453506,-0.042176819623668926,0.1048246685850156,0.0042980306160051995,0.0014913369404805366,0.00011132062597795556,-3.40967447576274e-05,1.0506183633463545e-05,0.6546108337168945,-10.679740334913884,1.7410710290106162e-05,3.8187080493831766e-05
3707,sim__lam_m0p037878788__gam_0p10444444__rep_000__20260603_131909_834265,-0.03787878900766373,0.10444443672895432,-0.04380132338386855,0.10667328603830839,0.005922534376204824,0.002228849309354075,0.00010485115363603807,-3.342250044358574e-05,1.0712891775968912e-05,2.302138406898237,-9.914650612116375,1.6418544972573915e-05,3.6010954637247835e-05
3708,sim__lam_m0p037878788__gam_0p10555556__rep_000__20260603_131920_239154,-0.03787878900766373,0.10555555671453476,-0.039021183759628736,0.1062759280160428,0.001142394751965009,0.0007203713015080382,0.00010245108852214536,-3.310305319146375e-05,1.07524072632165e-05,2.198217580458312,-10.001003087426554,1.586347703076838e-05,3.479351871303291e-05
3709,sim__lam_m0p037878788__gam_0p10666667__rep_000__20260603_131930_479423,-0.03787878900766373,0.1066666692495346,-0.039503096604526805,0.10739739473383203,0.0016243075968630782,0.0007307254842974231,9.504499153703446e-05,-3.126984001538119e-05,1.034606720680905e-05,0.6891569194987994,-10.777150251598773,1.5524238725076947e-05,3.404946403231197e-05
3710,sim__lam_m0p037878788__gam_0p10777778__rep_000__20260603_131940_893179,-0.03787878900766373,0.10777778178453445,-0.03545873177250561,0.10714815381608567,0.0024200572351581184,0.0006296279684487871,9.295785495648386e-05,-3.065047407722148e-05,1.0165525372260717e-05,0.5406663552637134,-10.853666768870418,1.5489019539010486e-05,3.39722174484083e-05
3711,sim__lam_m0p037878788__gam_0p10888889__rep_000__20260603_131951_093727,-0.03787878900766373,0.1088888868689537,-0.033686487716090646,0.10760732039803678,0.004192301291573081,0.0012815664709169283,8.830909292397576e-05,-2.9429831941534142e-05,9.86844389909723e-06,0.4190962213146676,-10.928760022972739,1.5268977702882098e-05,3.348959754558789e-05
3712,sim__lam_m0p037878788__gam_0p11__rep_000__20260603_132001_479135,-0.03787878900766373,0.10999999940395355,-0.0437757341890157,0.11189030988709447,0.005896945181351976,0.0018903104831409223,7.152341754712928e-05,-2.454774238043385e-05,8.49141018643426e-06,0.7553301105675843,-10.82163136733611,1.4365577304930039e-05,3.150816065186398e-05
3713,sim__lam_m0p037878788__gam_0p11111111__rep_000__20260603_132011_977475,-0.03787878900766373,0.1111111119389534,-0.04186681130109271,0.11244177302941871,0.003988022293428983,0.0013306610904653127,6.715302951541501e-05,-2.3433955616197258e-05,8.247599852399226e-06,0.29001324311108334,-11.058734936658642,1.4301862082235234e-05,3.136841343321595e-05
3714,sim__lam_m0p037878788__gam_0p11222222__rep_000__20260603_132022_175928,-0.03787878900766373,0.11222221702337265,-0.039963023224329014,0.11303821211020626,0.002084234216665287,0.0008159950868336097,6.269991405102057e-05,-2.2307827036052847e-05,8.011168297456896e-06,0.14385664162705503,-11.136152746057316,1.4239933494926541e-05,3.1232584859365624e-05
